ID,text,label
TXT03859,RT @vuI67KQIOP9stXRMG9zjEYERjiAV69pvARZYRyot3fM= Statemen Anies ini apa kurang eksplisit menjawab poin nomor 3? Republik ini dilahirkan tidak untuk mayoritas dan tidak untuk minoritas. Republik ini dilahirkan tidak untuk melindungi minoritas dan tidak untuk melindungi mayoritas. Republik ini dilahirkan untuk setiap anak bangsa. https://t.co/Z3foysB6Uz [RE alibasuki],Ideologi
TXT03860,RT Masya Allah lautan manusia antusias menyambut pak Anies. Momen pak Anies datang dan singgah untuk menunaikan sholat di Masji Al Fatah Ambon Maluku. (15 Januari 2024). #AMINAjaDulu #AniesMuhaimin2024 https://t.co/Ow5zeMZ8vC [RE BangPino__],Politik
TXT03861,"RT According to Prabowo, Gaza is opressed because they don't have a sufficient military power. This is such a tone-deaf statement coming from a Minister of Defense. [RE WAPamungkas]",Pertahanan dan Keamanan
TXT03862,RT Pak Anies Dicopot Jadi Menteri Pendidikan Karena Menggagalkan Penyimpangan Anggaran Tunjangan Profesi Guru....kalo gemoy di pecat dari TNI krna apa? [RE Safa_Andriana],Politik
TXT03863,"Bukan cuma tampilan luarnya, tapi kebijakan Ganjar Pranowo dan Mahfud MD juga keren abis. #Ganjar Pranowo dan Mahfud MDMahfudRebound #Ganjar Pranowo dan Mahfud MDPranowoPilihanUmat #JNK https://t.co/Xl5RMC5zSS",Ideologi
TXT03864,"RT Narasi Ã¢Â€ÂœPrabowo mengirimkan bantuan palestinaÃ¢Â€Â dihh?? Duit gueee!! Duit satu negara, even duit anis sama ganjar jg di situ woy, ngapa elu yg take credit. Klo u sbg menhan mah harusnya Ã¢Â€Âœindonesia mengirimkanÃ¢Â€Â¦Ã¢Â€Â nahÃ°ÂŸÂ¤Â·Ã¢Â€ÂÃ¢Â™Â‚Ã¯Â¸Â [RE alvinxki]",Politik
TXT03865,"RT Airlangga Senam Gemoy di Lombok: Kita Kuningkan NTB, Menangkan Prabowo-Gibran - https://t.co/EQq7Ke4mv5 - https://t.co/EQq7Ke4mv5 https://t.co/nZAi3ICihn #IndonesiaKuatIndonesiaMaju #DiplomasiProgresif02 #02Melanjutkan [RE AzzrielAzaryahu]",Politik
TXT03866,"@Hr2A9wK1DDWJA5PvjWGweZHCT9U0j14JIS2aSYl5i4A= Prabowo aja mau import lo pak, kalo gak di india ya australia. Udah beras import, bawang import, skrg susu import. Bukannya menambah income negara sendiri tp malah seneng ngasih duit ke negara lain. Itulah men",Ekonomi
TXT03867,"Kabar tentang pembubaran diri relawan Prabowo-Gibran menciptakan kebingungan di kalangan pendukung, dan kini masyarakat ingin mendapatkan klarifikasi. #OrdeBaruReborn #Tolak02Berkuasa https://t.co/7miNQ2Dw1k",Politik
TXT03868,"Nelayan pantura butuh bantuan, Ganjar Pranowo, Mahfud MD, bersama kita perbaiki situasi mereka! #NelayanBantuanNyata #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat https://t.co/V5aoNXMsZS",Politik
TXT03869,"RT Persiapan menyambut kedatangan Abah Anies di Islamic Centre Ciamis, Kamis 4 Januari 2024. https://t.co/WiwyIeAAz4 [RE Elz4m_]",Politik
TXT03870,"RT Upaya Pemberantasan Korupsi, Anies Ingin Kembalikan Kekuatan KPK Lewat Revisi UU https://t.co/YUmM6xpei5 #TempoVideo [RE tempodotco]",Politik
TXT03871,"RT Gw bilang juga apa, terasa juga Nasdem sama gerakannya Anies yang ga bawa entitas Nasdem, Sahroni diterjunkan juga tuk jadi MC ya, di acara desak Anies di Jakarta Ã°ÂŸÂ˜Â‚ [RE MinmonPS7]",Sumber Daya Alam
TXT03872,RT Lebih keren pilih Capres Ganjar Pranowo daripada Mas Bowo dan Anies Baswedan. Dia peduli banget sama peningkatan kualitas pendidikan di Indo. JN18A #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat https://t.co/nINRaZwT3q [RE PutuLuzy],Ideologi
TXT03873,Capres No 3 Ganjar Pranowo yang tulus untuk petani tembakau!Dukungan kita adalah kunci keberhasilan produksi tembakau yang lebih baik. #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK https://t.co/B12Z27oJuc,Ekonomi
TXT03874,"RT Videotron Anies Dicekal, Ada yang Panik dengan Misi Gelombang Perubahan https://t.co/13QfmBl5nx [RE mediaindonesia]",Politik
TXT03875,"@yhE3N7F1QteWrP/acG/4nCQ9nPLoqJ58jtwXM99u2Ow= Capek2 dulu demo jatuhin Suharto yg KKN, trs sekarang suruh milih Prabowo, KORUPTOR banyak di situ, KOLUSI menjamur di situ, NEPOATISME majunya gibran Krn nepotisme, kami belum hilang akal utk memutar sejarah",Sosial Budaya
TXT03876,"Jika Mahfud MD dan Ganjar memimpin, kita rasakan keajaiban persatuan seperti zaman kemerdekaan. Bersama, kita lebih kuat! #HarapanBangsa #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat https://t.co/trwW3oYJFW",Politik
TXT03877,RT NU bersatu menangkan Anies-Muhaimin lawan politik dinasti.. AMIN.. Ya Allah Ã°ÂŸÂ¤Â² https://t.co/ExKsFhizQ4 [RE ekowboy2],Politik
TXT03878,@wqUhnAYnMTRxBhoyIJ2nR350pMpIRm3EeIVjyW/DhkQ= @QXvW4+R6HUeWnVQ9xNytb8tiEpv9i1sqsHtZiBfK06M= @9lU1TD9mQQ6hAhXVJFNMiZhouLRQBrKh+nhuhb2fvpg= @ArYwAiKxR3+CgLEVIrkiBASpFR6PPXZh54012dRzW4E= @LLrNfxf1uirpnHDvV3+YFiaU67iAvtCdd7naK15HI4U= @BvPbbkFz5ibUx5W7bgYZL34m,Geografi
TXT03879,"Semoga debat malam ini memberikan gambaran tentang ke mana nanti arah ini akan melangkah,"" kata Gibran. #IndonesiaSentris #IndonesiaHijau #02Melanjutkan #AnakMudaIndonesiaEmas Prabowo Subianto",Politik
TXT03880,"Lebih yakin deh, kalo yang kepilih Ganjar Pranowo, Indonesia bakal punya sistem pendidikan yang lebih adil. #2024JokowiDigantiGanjar #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat https://t.co/N57Fg4EOYy",Politik
TXT03881,"@vnQ1Nl38trM6wPzACGl5qLRNPhOCZlChxUd8Kq//1h8= merakyat bukanlah sekadar kata kata kosong bagi Ganjar Mahfud, melainkan cara hidup mereka mereka sering menghabiskan waktu untuk berbicara dengan masyarakat, mendengarkan permasalahan mereka, dan mencari solu",Sosial Budaya
TXT03882,"RT 7. Mengusung anies baswedan tanpa syarat. Kalau demokrat kan syaratnya ahy harus jadi wakil, tapi pks mengusung anies tanpa syarat apapun. [RE legislatweet]",Politik
TXT03883,Program Capres Ganjar Pranowo tawarkan solusi inovatif buat keberlanjutan ekonomi desa. #JNK #GanjarPranowoPilihanUmat https://t.co/6fV1542VVW,Ekonomi
TXT03884,"RT JUMÃ¢Â€Â™AT BERKAH Syukur alhamdulillah, mendapatkan dukungan dari keluarga besar Pondok Pesantren Cipari Kabupaten Garut, Jawa Barat. Banyak amanah dan harapan yang disampaikan langsung kepada saya dan mas Anies. Insyaalloh, Ini menjadi motivasi bagi kami untuk terus berjuang, untuk terus semangat, ini amanah yang harus kita wujudkan, perubahan indonesia yang lebih adil dan merata. Saya juga dibuat terharu karena warga, santri dan juga asatidz Ponpes Cipari mengumpulkan dana sukarela untuk perjuangan AMIN. Hatur nuhun sadayana. #AMINajaDulu [RE cakimiNOW]",Politik
TXT03885,"RT Pak Anies lgsg msk ke substansi permasalah pertahanan kemanan didunia Internasional. Lgsg pd langkah strategis apa yg hrs dilalukan &amp; detail contohnya. Wawasan pak Anies emang luar biasa guys... Pak Bowo kena ulti berkali kali, Pak Anies terlalu OP #DebatCapres #AMINAjaDulu https://t.co/gadVfM4p5x [RE BangPino__]",Pertahanan dan Keamanan
TXT03886,RT Pasangan Anies Baswedan serta Cak Imin Menggelar Kampanye di Tegal Jawa tengah hari ini Selasa 30 Januari 2024 https://t.co/YeFMVUqRQw [RE Yurissa_Samosir],Politik
TXT03887,RT Jokowi Diminta Ganti Panglima TNI dan KSAD Imbas Relawan Ganjar Dianiaya Oknum Prajurit https://t.co/dysncrFb7S [RE geloraco],Pertahanan dan Keamanan
TXT03888,Calon Presiden RI No Urut 3 Ganjar Pranowo mengajak kita semua untuk ikut serta menjaga integritas Konstitusi atau aturan dasar negara.#GanjarPranowoPilihanUmat https://t.co/mkZGHG0G0u,Ideologi
TXT03889,"RT Kapitalisme neoliberal tak cocok untuk Indonesia, kata Prabowo - ANTARA Kalimantan Tengah https://t.co/JkX9iUSArj #MenangSeputaran [RE ChairudinN6548]",Ideologi
TXT03890,"RT Desak Anies di Sumbar.. Luar biasa sekali kampanye dg metode desak Anies ini bgmana tidak kita langsung berhadap2an bertanya dan langsung direspon pak Anies.. Ditanya oleh milenial ""JANGAN BANYAK MEMBUAT JANJI.."" Simak jawaban Pak Anies...cerdas Ã°ÂŸÂ‘Â #2024AniesPresiden Ã¢Â˜ÂÃ¯Â¸Â https://t.co/PRRuOeAuZB [RE Malika6027]",Ekonomi
TXT03891,"tempodotco kami petani akan selalu dukung pak Ã‚ Ã‚ ,semoga m3nangÃ‚ Ganjar Mahfud Hebat #Coblos3 #3GM Memimpin Indonesia #GanjarMahfudM3nangDebat https://t.co/ozSdobxPeA",Politik
TXT03892,"Calon Presiden RI No Urut 3 Ganjar Pranowo yakin, pelanggaran Konstitusi atau aturan dasar negara harus dihentikan dan dihukum.#JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat https://t.co/aTfblOHMJx",Ideologi
TXT03893,RT Debat ke-3 Capres.. Soal Hankam Pak Anies langsung nyerang paslon 02.. Kena mental tuh eyang wowo Ã°ÂŸÂ¤Â­ #2024AniesPresiden Ã¢Â˜ÂÃ¯Â¸Â https://t.co/61HPCnPkko [RE Malika6027],Politik
TXT03894,"RT #JejakAnies September 2019, Anies membawa 5.200 anakÃ‚Â² yatim piatu dan dhuafa liburan di Ragunan dan Dufan, Ancol. People as good as this, should not be allowed to lose and fight alone!!! ------ Ã°ÂŸÂ«Â¡Ã°ÂŸÂ«Â¡ https://t.co/ptAGkySy3O [RE PerempuanKujira]",Sosial Budaya
TXT03895,"RT Sy mengenal pak prabowo secara pribadi sejak pertengahan tahun 90-an, berteman dlm politik sampai sekarang. Bertarung bersama dengan setia. Secara probadi sy belum pernah berhutang kepadanya. Tapi sy tau bahwa kekayaan keluarganya adalah akumulasi generasi. Bukan hasil korupsi. [RE Fahrihamzah]",Politik
TXT03896,"RT Tanggapan serius Ganjar atas tindakan penganiayaan yang menimpa relawan Ganjar-Mahfud di Boyolali, Jawa Tengah. ""Ganjar: Saya Kira Oknum TNI yang Aniaya Mengerti aturan, Kalau Tidak Mengerti Pecat Saja"" @7uRvpJeXAXdDZ6zsmf4frtppjTiTAmvmSxDgGuZnPfg= #GanjarMahfud2024 #L3bihbaik https://t.co/FgVMJyU4Cy https://t.co/jkTwMZIEVv [RE denni_sauya]",Pertahanan dan Keamanan
TXT03897,@ZwnzF6XMCyLTZ64JXZzj/srEG7ZM2GvFH9RnAgMUCLM= Salah satu kerja nyata Prabowo Ã°ÂŸÂ‘ÂÃ°ÂŸÂÂ»,Politik
TXT03898,@JD4a/PB8sVK/HR3xm6M0s72jLxYnvrtsSGVsXH//aps= @aLAt61d8phJYcAyxVXBRlviuK8dAEwEF/PRVQA4sP3U= @wcsndCPCV9up42GQ1n/aCwBAK3mQ9I6TchXRydOp1dY= @Uf9MwiN8+o9tmU8VfOkb467Mc02zsy+7YCzWdViJdMg= @zXm/+NG5k3almys4tdobnvCX3E82WO+kANSiQ5r27mU= @EUt6D964goNrbgtgm2ZP5WvG,Politik
TXT03899,"RT @eaQaKM5VaZnyBBs7oxzmAXYYEooF50ntbIgbKE1SCoo= Warga kp. Bayam tu yg lahannya dipake buat bangun JIS (yg dibangun era Anies), nah pas di jaman Anies mereka udah dijanjiin ganti ruginya segala macem. Udah diurus semuanya sama Anies sampe rusunnya terbangun, cuma pas Heru menjabat tu warga nggak diurus lagi. Sampe sekarang. [RE indrasbitchhere]",Politik
TXT03900,"RT PPATK temukan transaksi janggal Pilpres 2024 Ganjar Pranowo, Capres no urut 3 buka suara terkait dengan transaksi janggal tersebut. Ganjar meminta kepada @qbYlI8EhCmZO9s5p8wCrYFzZm9wI43imMbv46damoLs= untuk melanjutkan temuan transaksi tersebut. Apabila dana tersebut terindikasi pelanggaran ke ranah pidana, bisa langsung dilakukan penindakan oleh aparat hukum.. Tertib Hukum dan Konstitusi adalah Koentji syarat mutlak sorang pemimpin Ã°ÂŸÂ¤ÂŸ Dukung PPATK berantas tuntas Korupsi dan TPPU!! https://t.co/MPLgEb9Fc3 [RE WagimanDeep212_]",Pertahanan dan Keamanan
TXT03901,"RT Sehari setelah debat capres bertema pertahanan negara, Kompas memuat advertorial Kementerian Pertahanan 1 halaman dengan impresi keberhasilan Menhan Prabowo (yg seharusnya bisa ia jabarkan pada debat). Kampanye dengan anggaran kehumasan kementerian. Apakah Prabowo punya etika? https://t.co/V5D43IW7n1 [RE alfredpasifico]",Pertahanan dan Keamanan
TXT03902,"RT Ã¢ÂœÂÃ¯Â¸Â Debat Capres malam ini, Anies berhasil merujak Prabowo melalui aneka gasasan visioner, konstruktif &amp; cemerlang. Anies pantas meraih dukungan luas dari rakyat untuk memimpin RI. Agar tampil sebagai bangsa yang mandiri, cerdas &amp; tangguh di arena dinamika global. Keren! *FA* https://t.co/bN6XdVGyHD [RE faizalassegaf]",Politik
TXT03903,"RT Kpopers banyak banget yang royal, foto print aja bisa sejuta sebiji mereka beli, apalagi untuk mendukung perubahan baik negeri? Aku rasa mereka bakal lebih royal lagi. ANIES DESERVE BETTER ANIES DESERVE BETTER APOLOGIZE TO ANIES APOLOGIZE TO ANIES [RE dutayaudah]",Politik
TXT03904,RT Anies: Jika masih punya ambisi pribadi silahkan mundur jangan buat rakyat tidak percaya pada negara &amp; jangan rendahkan negara demi kepentingan anda.. Jika setuju silahkan retweet!! https://t.co/00xlAaCNtX [RE ekowboy2],Politik
TXT03905,RT Mantan Panglima TNI mengingatkan Kepala Staf Angkatan Darat dan Panglima TNI untuk mengawal proses hukum oknum-oknum TNI terhadap relawan Ganjar Mahfud dan warga sekitar.. Jangan melenceng!! https://t.co/j5duokFbef [RE Paltiwest],Pertahanan dan Keamanan
TXT03906,Keberanian Prabowo menjadi pilar keamanan bagi rakyat. #02UntukMelanjutkan BuktiNyata TiadaHenti,Pertahanan dan Keamanan
TXT03907,"RT @cWfQzhP0UBCFTpNWw5U4Bvuf7PjipSYnUe6JdD6BvTg= ada yg pernah survey key opinion leader, tentang kepemimpinan para capres ketika mereka bertugas dilihat dari pengalaman, anti korupsi kapasitas dan integritas .. top leader nih pak anies, bisa dibandingin ... jaaauuhhh bossss https://t.co/JkgSjslE0L [RE TominggoS]",Politik
TXT03908,"RT Ganjar-Mahfud Miliki Strategi Jitu Bebaskan Nelayan dari Jerat Hutang Spirit pengembangan ekonomi biru, utamanya juga untuk mengangkat harkat kehidupan para nelayan Hal tsb diungkap Juru Bicara TPN @Dn06NYWlxQQSP6VL9hcFyVEwGhNYos5EvfGHlABw96k= &amp; @vNNWClSt3HuJVHGqkrJFERVMY4njVw3QLhD4HbzcMtg= Chiko Hakim #RembuGanjar #GasssGanjarMahfud https://t.co/xHqRaD1LjZ [RE chandraLaras22]",Ekonomi
TXT03909,"Dalam pandangan Ajengan Muda, Prabowo adalah pemimpin yang memiliki keberanian untuk melawan penyebaran hoaks dan ujaran kebencian. #JabarTetapPakBowo DariJabar UntukIndonesia https://t.co/ge5W2ptgZb",Politik
TXT03910,"Milih Ganjar Pranowo aja, bro. Dia serius banget ngurus isu kesehatan dan tindakan buat atasi pandemi. Keren. JN18D1 #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNKBarengGanjar https://t.co/bbug41Prpd",Politik
TXT03911,"Gue yakin, kalo yang kepilih Pasangan Ganjar Pranowo dan Mahfud MD, bakal banyak perubahan positif deh buat Indonesia.#GanjarPranowoPilihanUmat #GanjarMahfudRebound #JNK https://t.co/s7UTavwggZ",Politik
TXT03912,"Ganjar-Mahfud benar-benar memahami kebutuhan kita, terutama dalam hal perbaikan K3amanan Nasional @EdQZmRIOMCIVzsOrpAM/KTadnbAB4KnIG9kcTZIhLsQ= #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/ErkNEMqnEE",Pertahanan dan Keamanan
TXT03913,"RT Pak Anies Bertemu dengan Sri Sultan Hamengkubuwono X. Sambutan hangat dari beliau, Pesan kepada pak Anies harus terus menjaga Kebhinekaan untuk Indonesia. #AMINAjaDulu https://t.co/kbdSgpjxxF [RE BangPino__]",Sosial Budaya
TXT03914,"Prabowo-Gibran, kekuatan dan kearifan untuk memajukan bangsa. #KosongDuaSatuPutaran RakyatSenang 02Menang",Politik
TXT03915,RT Cara terbaik untuk menyelamatkan demokrasi Indonesia dan melanjutkan citaÃ‚Â² Reformasi adalah dengan memenangkan Ganjar Mahfud. Kita harus mencegah negara kembali diperintah dengan pembukaman dan tangan besi. #SavePalti #AsalBukanPrabowo #GanjarMahfud2024 . https://t.co/L89cI1C1K5 [RE YRadianto],Politik
TXT03916,"Joget-joget asyik, tapi pemuda lebih butuh program-program yang membawa manfaat jangka panjang.Seperti Program dari Pasangan Capres Ganjar Pranowo Mahfud MD. #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK",Politik
TXT03917,@+0HCSSnYXfZ/WiNzDKgSO08o/BKbymxlncndey4/N+E= @M61KgouH2JD4MMFLGZBhfG5ocln03Am625DmaZpKSYA= @9FbwEWDjW6JytQuu1xGP0wVid7bjHZCdeJyqTuewIx4= @ayXKEw8+J7ttUaxREMDLxvHtdJNBD5A7dnMunfd/bwA= @jYOrNzbQHYii1Oepe9IeSjjbM0AFalF7fuAb6z9FsIg= @uVsdeC4fpmwdNpQ1oJaoD2oU,Sosial Budaya
TXT03918,"RT Anak Muda Indonesia, the future of this nation is in your hand. It's the time for change. Anies for President..sampaikan yg harus disampaikan kepada teman lainnya karena sudah saatnya adu ide &amp; gagasan...tunjukan karya-karya Pak Anies untuk Perubahan Indonesia lebih baik lagi https://t.co/S9S9Kanr0z [RE Yurissa_Samosir]",Ideologi
TXT03919,"RT Dear pendukung Anies. Kalau kalian mati2an pgn kalahin prabowo karena isu ham masa lalu, tapi lu tetep dukung Anies yg disupport sama teroris. TAI ANJING LU SEMUA! [RE _DeadlyGod_]",Politik
TXT03920,"RT Ganjar Pranowo memberikan jawaban cerdiknya dlm pertanyaan yg dilontarkan kpd dirinya dari paslon 1. Dalam sektor pertahanan, @atS+zsRpgsEnPhD4ScfEKrZkdQD5825vQlcOTjgUJoU= mengukapkan bahwa kebijakan tidak boleh berubahÃ‚Â² dan harus matang. #SahabatGanjar #GanjarMahfud2024 #SatSet #PastiLebihBaik #SatSetLebihBaik #Ã Â¹ÂÃ Â¸Â­Ã Â¸Â¡Ã Â¸Â¡Ã Â¸ÂµÃ Â¹Âˆ [RE txt_ipin]",Pertahanan dan Keamanan
TXT03921,RT prabowoÃ¢Â€Â¦.. taking gaza as an example of Ã¢Â€Âœyang lemah yang ditindasÃ¢Â€ÂÃ¢Â€Â¦Ã¢Â€Â¦Ã¢Â€Â¦.. he definitely dgafÃ¢Â€Â¦Ã¢Â€Â¦Ã¢Â€Â¦Ã¢Â€Â¦ [RE malameze],Pertahanan dan Keamanan
TXT03922,RT Park Ahn Nis sudah memberi contoh yang baik cara berkampanye yang elegan Ã°ÂŸÂ‘ÂÃ°ÂŸÂ‘Â Keren kan Abah Anies Ã¢ÂÂ¤Ã¯Â¸Â #AMINAjaDulu #aniesbubble https://t.co/HGdv7J3Mh6 [RE MuhiqR],Ekonomi
TXT03923,"@yEXwTjZSUsCjIApiWa9wUNJ8OOS0spfHBlN0T7lREpE= Para petani adalah pejuang. Mereka adalah pahlawan pangan. Petani Indonesia harus jadi petani makmur, saya bersama Mas Gibran, kami akan berjuang untuk kepentingan rakyat, termasuk petani. Kami akan bekerja se",Sosial Budaya
TXT03924,@ZOwri44SKZl5nbJb2iLEzhkvN08+IlJzT+Fdr6xz9G4= Setuju sepenuhnya dengan pandangan Anies tentang pentingnya mengembalikan marwah kepemimpinan nasional dari sifat partisan,Ideologi
TXT03925,"RT Video ini direkam 5 April 2014 dlm acara ""Mengadili Anies"". Apakah jd Presiden adalah cita cita Anies??? Value pikiran yg dibawa dlm gagasan Pak Anies memang pemikiran seorang negarawan dari dulu, jarang kita dengar pemikiran2 macam beliau dinegeri ini guys. #AMINAjaDulu https://t.co/MTdDm5Q1Ge [RE BangPino__]",Politik
TXT03926,@vPIeP1+L4cN3l2YZB8SMMDHg01kjqcjVJZk0lYRBYkI= Kepekaan dan kepedulian Ganjar terhadap para petani dan seniman patut kita apresiasi,Sosial Budaya
TXT03927,"Bro, kabar gembira nih buat Pilpres 2024. Ganjar Pranowo janjiin program asyik: Dilaut Kita Jaya, Nelayan Sejahtera. Mantap!#JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat https://t.co/AbZ3VWBHXm",Politik
TXT03928,"Pasangan Capres dan Cawapres RI No 03 Capres Ganjar Pranowo - Mahfud MD yakin, ekonomi kita bisa tumbuh mencapai pesat, 7% setiap tahun. #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK https://t.co/cDG1XDygr9",Ekonomi
TXT03929,RT Tiba-Tiba 8 Kelompok Pendukung Prabowo di Solo Raya Migrasi Dukungan ke Anies Baswedan https://t.co/AFRxGlq2tA [RE democrazymedia],Politik
TXT03930,"Padahal dulu PDIP musuhin Anis, sekarang mepet. Dulu Jokowi lawan politik Prabowo, sekarang jd satu. Politik emang se menjijikkan itu..",Politik
TXT03931,RT Program Prioritas Pasangan 03 Ganjar-Mahfud dibidang Perikanan adalah di mulai dari Perbaikan di sektor ini. Menghapus utang Nelayan dan Harapan Saya @bLgyt8phs52RwjtPmRvHRutOqjYW72lHkJGdFBj0/dU= dan @VqEvKZZ7l2xU0BHdn/wOzSc7se7y1ZrkvP1u+O5bC78= Mengembalikan Posisi Menteri kelautan kepada Bu @45QTeMTXM71AHVK3F6kjGez5Imf5tJVgI1F/2kMVet8= !! #GanjarMahfud2024 #L3bihbaik https://t.co/6Jj17pJGC5 [RE Tuhasani],Politik
TXT03932,"Program Pasangan Capres Cawapres Ganjar Pranowo dan Mahfud MD fokus di Desa Presisi, fondasi ekonomi yang kuat. #JNK #GanjarMahfudRebound #GanjarPranowoPilihanUmat",Ekonomi
TXT03933,@kw7BGpxvbCUiXO7FtRNHHb79tFy3Cu9stGeBG/P+2sE= Dukung yang pasti kerja SAT SET TAS TES ajah.. siapa lagi kalo bukan Paslon 3 .. Pilih3 2024 LanjutGANsemuakerja pasTI 9AakURecQk Ganjar Mahfud Hebat #3GM #Coblos747,Politik
TXT03934,"RT Harapan besar dari Tanah Papua, Anies Deserve Better Ã°ÂŸÂ‘ÂÃ°ÂŸÂ˜ÂŠÃ°ÂŸÂ’Â¯ #AMINAjaDulu https://t.co/lvdJX5rjkp [RE marlina_idha]",Politik
TXT03935,"@naf+qRZFlR2YaY0+kjZ8iEYBXa/MLw53GV3MNjee6hs= bisa request ganti wakil ngga iniÃ°ÂŸÂ˜Â­ sejak pak Prabowo ngumumin wakilnya yaitu anak R1, aku pindah haluan ke pak Anies. Makin suka beliau setelah beliau ngejelasin ttg visi misinya di sosmed. Makin suka l",Ekonomi
TXT03936,RT 7. Politik dinasti yang dimanfaatkan untuk mendukung logistik - menempatkan kaesang sebagai ketua umum PSI instan - manuver Boby Nasution yang memilih mendukung Prabowo daripada Ganjar [RE legislatweet],Politik
TXT03937,Anies Baswedan dan langkah-langkah otoriter yang membahayakan prinsip-prinsip demokrasi. #UntukKepentinganPribadi OmonOmon Beretorika https://t.co/BKXG63tJAW,Ideologi
TXT03938,"Biar joget-joget tetap seru, mari kita tambahkan program-program yang bantu pemuda melewati masalahnya.Seperti Program dari Pasangan Capres Ganjar Pranowo Mahfud MD. #GanjarMahfudRebound #GanjarPranowoPilihanUmat #JNK",Politik
TXT03939,RT TOLOL Yang bilang ANIES BASWEDAN Serang Personal Prabowo Itu orang berarti tidak Paham Definisi dari serang personal Serang Personal itu serang Fisik dia anak dia intinya yg menyangkut personal Yang Anies Serang Itu KINERJA PRABOWO menjadi MENHAN Selama 4 Tahun ini #Dungu !!! [RE Catatan_ali7],Politik
TXT03940,"#2. Penelitian REKAM JEJAK Letnan Jendral. Purnawirawan, Menteri Pertahanan Prabowo Subianto Djojohadikusumo. Mereka nda akan mau jujur memposting betapa Ikhlas dan Tulisnya Pak Prabowo untuk Negara dan saudara sebangsanya. Mereka merasa benar sebab Fitnah dan Hoax, tanpa mau ,-",Politik
TXT03941,"RT Calon presiden (capres) nomor urut 02 Prabowo Subianto ditantang para aktivis mahasiswa dari berbagai kampus di Jakarta, yang tergabung dalam Mahasiswa Jakarta Bergerak. Para aktivis mahasiswa ini mengajak Prabowo Subianto dan Tim Kampanye Nasional (TKN) Prabowo-Gibran untuk berdialog terkait isu hak asasi manusia (HAM). Simak berita selengkapnya di https://t.co/nfgwD7Fqup #HardNews_Politik #NewsOne #CariBeritaditvOne #PrabowoSubianto #Capres #AktivisHAM #TKNPrabowoGibran #Dialog #Pilpres #Politik #KamiKabarkanAndaPutuskan #MauMemilih #tvOneTVPemilu #NO01 [RE tvOneNews]",Politik
